EXP,Extraction,PCR,EXP2,Tool,Method,Type,SampleName,Dilution.Factor,Tool.Vol,Input.Vol,Vol.Adjustment,FIN.Vol,PER.SAMP,IDEAL.Copies,Copy.Adjustment,REAL.Copies,Target,Ct,StdDevCt,Comment,RH,Temp
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,CDC,Sample,B2-CDC0300 N2,-3,10000,300,0,300,,,,,N2 Probe,36.1846,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,CDC,Sample,B3-CDC0300 N2,-3,10000,300,0,300,,,,,N2 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,CDC,Sample,B3-CDC0300 N2,-3,10000,300,0,300,,,,,N2 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A1-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,29.6418,0.202,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A1-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,29.9274,0.202,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A2-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,29.1533,0.244,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A2-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,29.4977,0.244,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A3-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,29.1709,0.0691,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A3-NTP0300 N2,-1,10000,300,0,300,,,,,N2 Probe,29.0732,0.0691,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B1-NTP0300 N2,-3,10000,300,0,300,,,,,N2 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B1-NTP0300 N2,-3,10000,300,0,300,,,,,N2 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B2-NTP0300 N2,-3,10000,300,0,300,,,,,N2 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B2-NTP0300 N2,-3,10000,300,0,300,,,,,N2 Probe,35.0181,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B3-NTP0300 N2,-3,10000,300,0,300,,,,,N2 Probe,33.0107,2.06,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B3-NTP0300 N2,-3,10000,300,0,300,,,,,N2 Probe,35.9307,2.06,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,PCR,CTRL,NTC N1,,10000,,0,0,,,,,N1 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,NEG.CTRL-NTP1000 N1,,10000,1000,0,1000,,,,,N1 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-4-NTP1000 N1,-4,10000,1000,0,1000,,,,,N1 Probe,27.0654,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-3-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,24.3977,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-2-NTP1000 N1,-2,10000,1000,0,1000,,,,,N1 Probe,20.5112,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-1-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,18.1678,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,POS.CTRL-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,24.4691,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,PCR,CTRL,nCoV PC N1,,10000,,0,0,,,,,N1 Probe,19.745,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,NEG.CTRL-NTP.ELU N1,,10000,8000,-1600,6400,,,,,N1 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-4-NTP.ELU N1,-4,10000,300,0,300,,,,,N1 Probe,27.0102,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-3-NTP.ELU N1,-3,10000,300,0,300,,,,,N1 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-2-NTP.ELU N1,-2,10000,300,0,300,,,,,N1 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-1-NTP.ELU N1,-1,10000,300,0,300,,,,,N1 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,POS.CTRL-NTP.ELU N1,-1,10000,8000,-1600,6400,,,,,N1 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A1-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,33.8242,0.0672,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A1-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,33.7292,0.0672,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A2-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,27.9815,0.342,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A2-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,28.4647,0.342,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A3-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,28.1237,0.0159,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A3-NTP1000 N1,-1,10000,1000,0,1000,,,,,N1 Probe,28.1013,0.0159,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B1-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,34.5651,0.156,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B1-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,34.7855,0.156,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B2-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,35.0309,1.1,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B2-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,36.5919,1.1,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B3-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,35.3238,0.321,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B3-NTP1000 N1,-3,10000,1000,0,1000,,,,,N1 Probe,34.87,0.321,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A1-NTP.ELU N1,-1,10000,8300,-1600,6700,,,,,N1 Probe,27.0344,0.0106,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A1-NTP.ELU N1,-1,10000,8300,-1600,6700,,,,,N1 Probe,27.0195,0.0106,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A2-NTP.ELU N1,-1,10000,8400,-1600,6800,,,,,N1 Probe,27.083,0.176,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A2-NTP.ELU N1,-1,10000,8400,-1600,6800,,,,,N1 Probe,27.3324,0.176,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A3-NTP.ELU N1,-1,10000,8500,-1600,6900,,,,,N1 Probe,26.5217,0.101,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A3-NTP.ELU N1,-1,10000,8500,-1600,6900,,,,,N1 Probe,26.3786,0.101,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B1-NTP.ELU N1,-3,10000,8500,-1600,6900,,,,,N1 Probe,35.1626,1.29,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B1-NTP.ELU N1,-3,10000,8500,-1600,6900,,,,,N1 Probe,33.3343,1.29,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B2-NTP.ELU N1,-3,10000,8100,-1600,6500,,,,,N1 Probe,35.1681,1.52,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B2-NTP.ELU N1,-3,10000,8100,-1600,6500,,,,,N1 Probe,33.0217,1.52,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B3-NTP.ELU N1,-3,10000,8200,-1600,6600,,,,,N1 Probe,33.691,0.311,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B3-NTP.ELU N1,-3,10000,8200,-1600,6600,,,,,N1 Probe,34.1302,0.311,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,PCR,CTRL,NTC N2,,10000,,0,0,,,,,N2 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,NEG.CTRL-NTP1000 N2,,10000,1000,0,1000,,,,,N2 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-4-NTP1000 N2,-4,10000,1000,0,1000,,,,,N2 Probe,27.0077,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-3-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,23.9853,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-2-NTP1000 N2,-2,10000,1000,0,1000,,,,,N2 Probe,20.1354,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-1-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,18.1142,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,POS.CTRL-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,24.4852,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,PCR,CTRL,nCoV PC N2,,10000,,0,0,,,,,N2 Probe,20.0788,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,NEG.CTRL-NTP.ELU N2,,10000,8500,-1600,6900,,,,,N2 Probe,Undetermined,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-4-NTP.ELU N2,-4,10000,300,0,300,,,,,N2 Probe,26.8925,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-3-NTP.ELU N2,-3,10000,300,0,300,,,,,N2 Probe,22.8431,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-2-NTP.ELU N2,-2,10000,300,0,300,,,,,N2 Probe,19.3555,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,SD,SD-1-NTP.ELU N2,-1,10000,300,0,300,,,,,N2 Probe,16.5941,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,POS.CTRL-NTP.ELU N2,-1,10000,8500,-1600,6900,,,,,N2 Probe,21.7601,,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A1-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,33.7564,0.839,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A1-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,34.9428,0.839,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A2-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,28.2724,0.0804,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A2-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,28.1587,0.0804,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A3-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,27.9466,0.134,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A3-NTP1000 N2,-1,10000,1000,0,1000,,,,,N2 Probe,27.7574,0.134,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B1-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,34.395,0.0604,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B1-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,34.4804,0.0604,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B2-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,34.1931,0.206,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B2-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,33.9018,0.206,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B3-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,33.7923,0.796,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B3-NTP1000 N2,-3,10000,1000,0,1000,,,,,N2 Probe,34.9174,0.796,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A1-NTP.ELU N2,-1,10000,8300,-1600,6700,,,,,N2 Probe,26.5558,0.0379,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A1-NTP.ELU N2,-1,10000,8300,-1600,6700,,,,,N2 Probe,26.6094,0.0379,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A2-NTP.ELU N2,-1,10000,8400,-1600,6800,,,,,N2 Probe,26.9954,0.0203,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A2-NTP.ELU N2,-1,10000,8400,-1600,6800,,,,,N2 Probe,26.9666,0.0203,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A3-NTP.ELU N2,-1,10000,8500,-1600,6900,,,,,N2 Probe,26.5957,0.234,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,A3-NTP.ELU N2,-1,10000,8500,-1600,6900,,,,,N2 Probe,26.2646,0.234,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B1-NTP.ELU N2,-3,10000,8500,-1600,6900,,,,,N2 Probe,33.8405,0.707,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B1-NTP.ELU N2,-3,10000,8500,-1600,6900,,,,,N2 Probe,34.8407,0.707,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B2-NTP.ELU N2,-3,10000,8100,-1600,6500,,,,,N2 Probe,33.2526,0.548,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B2-NTP.ELU N2,-3,10000,8100,-1600,6500,,,,,N2 Probe,32.477,0.548,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B3-NTP.ELU N2,-3,10000,8200,-1600,6600,,,,,N2 Probe,33.2064,0.304,,42.05,25.15
SurfaceSampling,2021-10-05,2021-10-06,Phase2,Sanigen,NTP,Sample,B3-NTP.ELU N2,-3,10000,8200,-1600,6600,,,,,N2 Probe,33.6362,0.304,,42.05,25.15
